Filename	Batch	Plate	Well	No	Extraction	Drug	Concentration	Species_name	Replicate	Incubated	Sulfamethazine_IS	Sulfamehizole_IS	Sulfamethazole_IS2	Fluoxetine_IS	Duloxetine	Montelukast	Rosiglitazone	Roflumilast
Sonja20190729_Plate1_B09_50µM_total	Batch 3	Plate 1	B09	34	total	Duloxetine	50	no bug	1	Yes	2776035	NF	4222606.236	750379.7587	318022.2817	NF	NF	NF
Sonja20190729_Plate1_B10_50µM_total	Batch 3	Plate 1	B10	34	total	Duloxetine	50	no bug	2	Yes	2759585	NF	4247634.011	767855.9009	342195.4397	NF	NF	NF
Sonja20190729_Plate1_B11_50µM_supernatant	Batch 3	Plate 1	B11	34	supernatant	Duloxetine	50	no bug	1	Yes	2792877	NF	4226516.983	714749.833	381807.5331	NF	NF	NF
Sonja20190729_Plate1_B12_50µM_supernatant	Batch 3	Plate 1	B12	34	supernatant	Duloxetine	50	no bug	2	Yes	2753114	NF	4251983.901	711941.37	386678.9172	NF	NF	NF
Sonja20190729_Plate1_C01_70µM_total	Batch 3	Plate 1	C01	35	total	Duloxetine	70	no bug	1	Yes	2746202	NF	4224868.68	1019823.341	580419.3379	NF	NF	NF
Sonja20190729_Plate1_C02_70µM_total	Batch 3	Plate 1	C02	35	total	Duloxetine	70	no bug	2	Yes	2781338	NF	4315991.58	969754.9745	597631.4041	NF	NF	NF
Sonja20190729_Plate1_C03_70µM_supernatant	Batch 3	Plate 1	C03	35	supernatant	Duloxetine	70	no bug	1	Yes	2874258	NF	4451961.621	716020.3016	611517.944	NF	NF	NF
Sonja20190729_Plate1_C04_70µM_supernatant	Batch 3	Plate 1	C04	35	supernatant	Duloxetine	70	no bug	2	Yes	2830430	NF	4341350.812	732834.713	607356.5366	NF	NF	NF
Sonja20190729_Plate1_C05_0µM_total	Batch 3	Plate 1	C05	1	total	Duloxetine	0	L. lactis	1	Yes	2963722	NF	4548300.011	1059135.762	NF	NF	NF	NF
Sonja20190729_Plate1_C06_0µM_total	Batch 3	Plate 1	C06	1	total	Duloxetine	0	L. lactis	2	Yes	2963449	NF	4571618.414	900761.9048	NF	NF	NF	NF
Sonja20190729_Plate1_C07_0µM_total	Batch 3	Plate 1	C07	1	total	Duloxetine	0	L. lactis	3	Yes	2954395	NF	4503923.334	907114.22	NF	NF	NF	NF
Sonja20190729_Plate1_C08_0µM_total	Batch 3	Plate 1	C08	1	total	Duloxetine	0	L. lactis	4	Yes	2980270	NF	4508524.095	895699.4536	NF	NF	NF	NF
Sonja20190729_Plate1_C09_0µM_supernatant	Batch 3	Plate 1	C09	1	supernatant	Duloxetine	0	L. lactis	1	Yes	2938081	NF	4482358.095	1269293.089	NF	NF	NF	NF
Sonja20190729_Plate1_C10_0µM_supernatant	Batch 3	Plate 1	C10	1	supernatant	Duloxetine	0	L. lactis	2	Yes	2976510	NF	4561395.028	1241621.629	NF	NF	NF	NF
Sonja20190729_Plate1_C11_0µM_supernatant	Batch 3	Plate 1	C11	1	supernatant	Duloxetine	0	L. lactis	3	Yes	2884996	NF	4383830.173	1252912.673	NF	NF	NF	NF
Sonja20190729_Plate1_C12_0µM_supernatant	Batch 3	Plate 1	C12	1	supernatant	Duloxetine	0	L. lactis	4	Yes	2821897	NF	4365543.758	1205961.197	NF	NF	NF	NF
Sonja20190729_Plate1_D01_10µM_total	Batch 3	Plate 1	D01	2	total	Duloxetine	10	L. lactis	1	Yes	2927006	NF	4476601.948	852715.2181	34526.64951	NF	NF	NF
Sonja20190729_Plate1_D02_10µM_total	Batch 3	Plate 1	D02	2	total	Duloxetine	10	L. lactis	2	Yes	3003991	NF	4525172.61	782953.9105	33055.43846	NF	NF	NF
Sonja20190729_Plate1_D03_10µM_total	Batch 3	Plate 1	D03	2	total	Duloxetine	10	L. lactis	3	Yes	2987103	NF	4568668.275	805284.7932	35030.04291	NF	NF	NF
Sonja20190729_Plate1_D04_10µM_total	Batch 3	Plate 1	D04	2	total	Duloxetine	10	L. lactis	4	Yes	3002852	NF	4651464.821	783339.4998	33143.9136	NF	NF	NF
Sonja20190729_Plate1_D05_10µM_supernatant	Batch 3	Plate 1	D05	2	supernatant	Duloxetine	10	L. lactis	1	Yes	3028267	NF	4627063.379	943229.9088	16401.69117	NF	NF	NF
Sonja20190729_Plate1_D06_10µM_supernatant	Batch 3	Plate 1	D06	2	supernatant	Duloxetine	10	L. lactis	2	Yes	3023070	NF	4610985.312	916162.5495	18524.21262	NF	NF	NF
Sonja20190729_Plate1_D07_10µM_supernatant	Batch 3	Plate 1	D07	2	supernatant	Duloxetine	10	L. lactis	3	Yes	3045543	NF	4584566.583	953310.7298	25044.69001	NF	NF	NF
Sonja20190729_Plate1_D08_10µM_supernatant	Batch 3	Plate 1	D08	2	supernatant	Duloxetine	10	L. lactis	4	Yes	3088308	NF	4646297.753	925151.8678	26579.43659	NF	NF	NF
Sonja20190729_Plate1_D09_20µM_total	Batch 3	Plate 1	D09	3	total	Duloxetine	20	L. lactis	1	Yes	3070242	NF	4637383.466	834426.3202	129920.9631	NF	NF	NF
Sonja20190729_Plate1_D10_20µM_total	Batch 3	Plate 1	D10	3	total	Duloxetine	20	L. lactis	2	Yes	2981921	NF	4543398.393	810003.2436	129157.8376	NF	NF	NF
Sonja20190729_Plate1_D11_20µM_total	Batch 3	Plate 1	D11	3	total	Duloxetine	20	L. lactis	3	Yes	3023452	NF	4627277.151	847611.5599	133368.5015	NF	NF	NF
Sonja20190729_Plate1_D12_20µM_total	Batch 3	Plate 1	D12	3	total	Duloxetine	20	L. lactis	4	Yes	2791872	NF	4309091.582	801462.7418	117405.9185	NF	NF	NF
Sonja20190729_Plate1_E01_20µM_supernatant	Batch 3	Plate 1	E01	3	supernatant	Duloxetine	20	L. lactis	1	Yes	2935976	NF	4454567.925	865275.0756	141092.961	NF	NF	NF
Sonja20190729_Plate1_E02_20µM_supernatant	Batch 3	Plate 1	E02	3	supernatant	Duloxetine	20	L. lactis	2	Yes	2920593	NF	4516809.488	851049.2702	150099.5151	NF	NF	NF
Sonja20190729_Plate1_E03_20µM_supernatant	Batch 3	Plate 1	E03	3	supernatant	Duloxetine	20	L. lactis	3	Yes	2956767	NF	4438208.333	867972.3916	135187.2152	NF	NF	NF
Sonja20190729_Plate1_E04_20µM_supernatant	Batch 3	Plate 1	E04	3	supernatant	Duloxetine	20	L. lactis	4	Yes	2950515	NF	4536392.485	884009.859	155905.4878	NF	NF	NF
Sonja20190729_Plate1_E05_30µM_total	Batch 3	Plate 1	E05	4	total	Duloxetine	30	L. lactis	1	Yes	3040194	NF	4559745.312	1358512.248	224025.9098	NF	NF	NF
Sonja20190729_Plate1_E06_30µM_total	Batch 3	Plate 1	E06	4	total	Duloxetine	30	L. lactis	2	Yes	3098423	NF	4693156.31	1319200.592	222626.8687	NF	NF	NF
Sonja20190729_Plate1_E07_30µM_total	Batch 3	Plate 1	E07	4	total	Duloxetine	30	L. lactis	3	Yes	3021039	NF	4587242.333	1331243.913	245463.847	NF	NF	NF
Sonja20190729_Plate1_E08_30µM_total	Batch 3	Plate 1	E08	4	total	Duloxetine	30	L. lactis	4	Yes	3039503	NF	4632360.537	1334479.856	216620.8065	NF	NF	NF
Sonja20190729_Plate1_E09_30µM_supernatant	Batch 3	Plate 1	E09	4	supernatant	Duloxetine	30	L. lactis	1	Yes	3066627	NF	4682755.658	966810.081	232024.6752	NF	NF	NF
Sonja20190729_Plate1_E10_30µM_supernatant	Batch 3	Plate 1	E10	4	supernatant	Duloxetine	30	L. lactis	2	Yes	3004703	NF	4635745.297	939565.9732	212539.5101	NF	NF	NF
Sonja20190729_Plate1_E11_30µM_supernatant	Batch 3	Plate 1	E11	4	supernatant	Duloxetine	30	L. lactis	3	Yes	3061735	NF	4645816.414	947271.5995	205418.5244	NF	NF	NF
Sonja20190729_Plate1_E12_30µM_supernatant	Batch 3	Plate 1	E12	4	supernatant	Duloxetine	30	L. lactis	4	Yes	2969247	NF	4500633.304	886278.2485	222030.0214	NF	NF	NF
Sonja20190729_Plate1_F01_40µM_total	Batch 3	Plate 1	F01	5	total	Duloxetine	40	L. lactis	1	Yes	2934093	NF	4472220.426	932872.1926	299295.8521	NF	NF	NF
Sonja20190729_Plate1_F02_40µM_total	Batch 3	Plate 1	F02	5	total	Duloxetine	40	L. lactis	2	Yes	3064819	NF	4616977.777	914521.6126	306867.4459	NF	NF	NF
Sonja20190729_Plate1_F03_40µM_total	Batch 3	Plate 1	F03	5	total	Duloxetine	40	L. lactis	3	Yes	3112685	NF	4735845.417	943811.8049	314181.2427	NF	NF	NF
Sonja20190729_Plate1_F04_40µM_total	Batch 3	Plate 1	F04	5	total	Duloxetine	40	L. lactis	4	Yes	3054907	NF	4592898.902	910213.3171	312901.3516	NF	NF	NF
Sonja20190729_Plate1_F05_40µM_supernatant	Batch 3	Plate 1	F05	5	supernatant	Duloxetine	40	L. lactis	1	Yes	3004231	NF	4528005.14	1946686.145	331342.011	NF	NF	NF
Sonja20190729_Plate1_F06_40µM_supernatant	Batch 3	Plate 1	F06	5	supernatant	Duloxetine	40	L. lactis	2	Yes	3100085	NF	4600875.949	1978306.405	345243.8954	NF	NF	NF
Sonja20190729_Plate1_F07_40µM_supernatant	Batch 3	Plate 1	F07	5	supernatant	Duloxetine	40	L. lactis	3	Yes	3088365	NF	4648391.927	2459825.29	293220.6416	NF	NF	NF
Sonja20190729_Plate1_F08_40µM_supernatant	Batch 3	Plate 1	F08	5	supernatant	Duloxetine	40	L. lactis	4	Yes	3051657	NF	4566670.787	1838544.117	308021.9007	NF	NF	NF
Sonja20190729_Plate1_F09_50µM_total	Batch 3	Plate 1	F09	6	total	Duloxetine	50	L. lactis	1	Yes	3089322	NF	4634077.419	276061.8201	110593.9757	NF	NF	NF
Sonja20190729_Plate1_F10_50µM_total	Batch 3	Plate 1	F10	6	total	Duloxetine	50	L. lactis	2	Yes	3045500	NF	4585445.891	311587.7081	82937.24543	NF	NF	NF
Sonja20190729_Plate1_F11_50µM_total	Batch 3	Plate 1	F11	6	total	Duloxetine	50	L. lactis	3	Yes	3002588	NF	4444722.836	668099.9172	299691.7552	NF	NF	NF
Sonja20190729_Plate1_F12_50µM_total	Batch 3	Plate 1	F12	6	total	Duloxetine	50	L. lactis	4	Yes	2165555	NF	2794099.178	441893.6475	159472.3494	NF	NF	NF
Sonja20190729_Plate1_G01_50µM_supernatant	Batch 3	Plate 1	G01	6	supernatant	Duloxetine	50	L. lactis	1	Yes	2918123	NF	4406425.727	693250.0244	324805.8647	NF	NF	NF
Sonja20190729_Plate1_G02_50µM_supernatant	Batch 3	Plate 1	G02	6	supernatant	Duloxetine	50	L. lactis	2	Yes	3027403	NF	4534175.472	768555.2559	330122.5178	NF	NF	NF
Sonja20190729_Plate1_G03_50µM_supernatant	Batch 3	Plate 1	G03	6	supernatant	Duloxetine	50	L. lactis	3	Yes	3018640	NF	4522325.273	734035.5106	353379.5642	NF	NF	NF
Sonja20190729_Plate1_G04_50µM_supernatant	Batch 3	Plate 1	G04	6	supernatant	Duloxetine	50	L. lactis	4	Yes	3040534	NF	4563887.567	762101.5885	345067.384	NF	NF	NF
Sonja20190729_Plate1_G05_70µM_total	Batch 3	Plate 1	G05	7	total	Duloxetine	70	L. lactis	1	Yes	3080591	NF	4647505.199	670914.3169	474968.4398	NF	NF	NF
Sonja20190729_Plate1_G06_70µM_total	Batch 3	Plate 1	G06	7	total	Duloxetine	70	L. lactis	2	Yes	3175321	NF	4683587.03	635482.0161	478992.0692	NF	NF	NF
Sonja20190729_Plate1_G07_70µM_total	Batch 3	Plate 1	G07	7	total	Duloxetine	70	L. lactis	3	Yes	3259861	NF	4872401.443	695773.4945	486020.0611	NF	NF	NF
Sonja20190729_Plate1_G08_70µM_total	Batch 3	Plate 1	G08	7	total	Duloxetine	70	L. lactis	4	Yes	3075750	NF	4612114.246	655657.5965	472323.4718	NF	NF	NF
Sonja20190729_Plate1_G09_70µM_supernatant	Batch 3	Plate 1	G09	7	supernatant	Duloxetine	70	L. lactis	1	Yes	3101990	NF	4635805.158	615271.5978	413117.9395	NF	NF	NF
Sonja20190729_Plate1_G10_70µM_supernatant	Batch 3	Plate 1	G10	7	supernatant	Duloxetine	70	L. lactis	2	Yes	3125739	NF	4676110.552	651980.8394	459317.4895	NF	NF	NF
Sonja20190729_Plate1_G11_70µM_supernatant	Batch 3	Plate 1	G11	7	supernatant	Duloxetine	70	L. lactis	3	Yes	1719309	NF	2251915.695	559831.9903	344109.7254	NF	NF	NF
Sonja20190729_Plate1_G12_70µM_supernatant	Batch 3	Plate 1	G12	7	supernatant	Duloxetine	70	L. lactis	4	Yes	3007447	NF	4543220.302	749745.1723	534521.9837	NF	NF	NF
Sonja20190729_Plate1_H01_0µM_total	Batch 3	Plate 1	H01	8	total	Duloxetine	0	Escherichia coli ED1a	1	Yes	3148713	NF	4629691.478	748344.2409	NF	NF	NF	NF
Sonja20190729_Plate1_H02_0µM_total	Batch 3	Plate 1	H02	8	total	Duloxetine	0	Escherichia coli ED1a	2	Yes	3017304	NF	4543472.482	681968.7977	NF	NF	NF	NF
Sonja20190729_Plate1_H03_0µM_total	Batch 3	Plate 1	H03	8	total	Duloxetine	0	Escherichia coli ED1a	3	Yes	3059371	NF	4512151.269	661567.7792	NF	NF	NF	NF
Sonja20190729_Plate1_H04_0µM_total	Batch 3	Plate 1	H04	8	total	Duloxetine	0	Escherichia coli ED1a	4	Yes	3123320	NF	4644850.46	1360333.839	NF	NF	NF	NF
Sonja20190729_Plate1_H05_0µM_supernatant	Batch 3	Plate 1	H05	8	supernatant	Duloxetine	0	Escherichia coli ED1a	1	Yes	3156993	NF	4710718.275	620575.5474	NF	NF	NF	NF
Sonja20190729_Plate1_H06_0µM_supernatant	Batch 3	Plate 1	H06	8	supernatant	Duloxetine	0	Escherichia coli ED1a	2	Yes	3129247	NF	4688678.971	585192.2196	NF	NF	NF	NF
Sonja20190729_Plate1_H07_0µM_supernatant	Batch 3	Plate 1	H07	8	supernatant	Duloxetine	0	Escherichia coli ED1a	3	Yes	3219628	NF	4710642.492	748388.369	NF	NF	NF	NF
Sonja20190729_Plate1_H08_0µM_supernatant	Batch 3	Plate 1	H08	8	supernatant	Duloxetine	0	Escherichia coli ED1a	4	Yes	3074984	NF	4601723.426	609315.1779	NF	NF	NF	NF
Sonja20190729_Plate1_H09_10µM_total	Batch 3	Plate 1	H09	9	total	Duloxetine	10	Escherichia coli ED1a	1	Yes	3195264	NF	4753660.172	5222358.805	29846.616	NF	NF	NF
Sonja20190729_Plate1_H10_10µM_total	Batch 3	Plate 1	H10	9	total	Duloxetine	10	Escherichia coli ED1a	2	Yes	3001714	NF	4403383.065	4312294.314	21299.09779	NF	NF	NF
Sonja20190729_Plate1_H11_10µM_total	Batch 3	Plate 1	H11	9	total	Duloxetine	10	Escherichia coli ED1a	3	Yes	2963742	NF	4373706.812	6208314.358	29216.15742	NF	NF	NF
Sonja20190729_Plate1_H12_10µM_total	Batch 3	Plate 1	H12	9	total	Duloxetine	10	Escherichia coli ED1a	4	Yes	2895627	NF	4346633.891	4477019.02	10294.49873	NF	NF	NF
Sonja20190729_Plate2_A01_10µM_supernatant	Batch 3	Plate 2	A01	9	supernatant	Duloxetine	10	Escherichia coli ED1a	1	Yes	3025596	NF	4534721.941	719019.0036	17308.95591	NF	NF	NF
Sonja20190729_Plate2_A02_10µM_supernatant	Batch 3	Plate 2	A02	9	supernatant	Duloxetine	10	Escherichia coli ED1a	2	Yes	2941292	NF	4342207.595	432061.6655	19762.61202	NF	NF	NF
Sonja20190729_Plate2_A03_10µM_supernatant	Batch 3	Plate 2	A03	9	supernatant	Duloxetine	10	Escherichia coli ED1a	3	Yes	2990204	NF	4307225.659	537087.0805	7333.400733	NF	NF	NF
Sonja20190729_Plate2_A04_10µM_supernatant	Batch 3	Plate 2	A04	9	supernatant	Duloxetine	10	Escherichia coli ED1a	4	Yes	3025211	NF	4474075.79	604587.7107	14224.73352	NF	NF	NF
Sonja20190729_Plate2_A05_20µM_total	Batch 3	Plate 2	A05	10	total	Duloxetine	20	Escherichia coli ED1a	1	Yes	3130308	NF	4624374.572	733386.7564	105957.6871	NF	NF	NF
Sonja20190729_Plate2_A06_20µM_total	Batch 3	Plate 2	A06	10	total	Duloxetine	20	Escherichia coli ED1a	2	Yes	3074210	NF	4629769.279	331605.3022	84346.15757	NF	NF	NF
Sonja20190729_Plate2_A07_20µM_total	Batch 3	Plate 2	A07	10	total	Duloxetine	20	Escherichia coli ED1a	3	Yes	3074537	NF	4494955.936	722605.5711	124513.7994	NF	NF	NF
Sonja20190729_Plate2_A08_20µM_total	Batch 3	Plate 2	A08	10	total	Duloxetine	20	Escherichia coli ED1a	4	Yes	5502458	NF	8017711.296	704275.6138	97123.31307	NF	NF	NF
Sonja20190729_Plate2_A09_20µM_supernatant	Batch 3	Plate 2	A09	10	supernatant	Duloxetine	20	Escherichia coli ED1a	1	Yes	3245490	NF	4789665.63	190911.2704	56303.44231	NF	NF	NF
Sonja20190729_Plate2_A10_20µM_supernatant	Batch 3	Plate 2	A10	10	supernatant	Duloxetine	20	Escherichia coli ED1a	2	Yes	3059893	NF	4639265.967	166352.6551	22144.97616	NF	NF	NF
Sonja20190729_Plate2_A11_20µM_supernatant	Batch 3	Plate 2	A11	10	supernatant	Duloxetine	20	Escherichia coli ED1a	3	Yes	3343236	NF	4940672.265	207266.3015	42974.94965	NF	NF	NF
Sonja20190729_Plate2_A12_20µM_supernatant	Batch 3	Plate 2	A12	10	supernatant	Duloxetine	20	Escherichia coli ED1a	4	Yes	3418432	NF	4959762.376	873718.0327	143088.0257	NF	NF	NF
Sonja20190729_Plate2_B01_30µM_total	Batch 3	Plate 2	B01	11	total	Duloxetine	30	Escherichia coli ED1a	1	Yes	2898968	NF	4297591.438	188193.7565	47979.62007	NF	NF	NF
Sonja20190729_Plate2_B02_30µM_total	Batch 3	Plate 2	B02	11	total	Duloxetine	30	Escherichia coli ED1a	2	Yes	3015461	NF	4534617.241	274187.8211	24738.14011	NF	NF	NF
Sonja20190729_Plate2_B03_30µM_total	Batch 3	Plate 2	B03	11	total	Duloxetine	30	Escherichia coli ED1a	3	Yes	3006035	NF	4407260.539	172541.6722	92453.28443	NF	NF	NF
Sonja20190729_Plate2_B04_30µM_total	Batch 3	Plate 2	B04	11	total	Duloxetine	30	Escherichia coli ED1a	4	Yes	2869173	NF	4191457.634	756291.6409	160422.6459	NF	NF	NF
Sonja20190729_Plate2_B05_30µM_supernatant	Batch 3	Plate 2	B05	11	supernatant	Duloxetine	30	Escherichia coli ED1a	1	Yes	3063108	NF	4470873.052	696339.1291	188602.3504	NF	NF	NF
Sonja20190729_Plate2_B06_30µM_supernatant	Batch 3	Plate 2	B06	11	supernatant	Duloxetine	30	Escherichia coli ED1a	2	Yes	3399709	NF	4922208.257	781520.1964	220179.2142	NF	NF	NF
Sonja20190729_Plate2_B07_30µM_supernatant	Batch 3	Plate 2	B07	11	supernatant	Duloxetine	30	Escherichia coli ED1a	3	Yes	3098302	NF	4523183.228	210344.7435	42708.92909	NF	NF	NF
Sonja20190729_Plate2_B08_30µM_supernatant	Batch 3	Plate 2	B08	11	supernatant	Duloxetine	30	Escherichia coli ED1a	4	Yes	1968086	NF	2724949.006	217832.8741	35413.78995	NF	NF	NF
Sonja20190729_Plate2_B09_40µM_total	Batch 3	Plate 2	B09	12	total	Duloxetine	40	Escherichia coli ED1a	1	Yes	3176127	NF	4671453.113	489183.6884	178635.1032	NF	NF	NF
Sonja20190729_Plate2_B10_40µM_total	Batch 3	Plate 2	B10	12	total	Duloxetine	40	Escherichia coli ED1a	2	Yes	3296116	NF	4786235.554	454140.0853	176101.3337	NF	NF	NF
Sonja20190729_Plate2_B11_40µM_total	Batch 3	Plate 2	B11	12	total	Duloxetine	40	Escherichia coli ED1a	3	Yes	3514179	NF	5197747.961	451104.0607	219549.1109	NF	NF	NF
Sonja20190729_Plate2_B12_40µM_total	Batch 3	Plate 2	B12	12	total	Duloxetine	40	Escherichia coli ED1a	4	Yes	3425582	NF	4944027.758	378954.5885	186421.7746	NF	NF	NF
Sonja20190729_Plate2_C01_40µM_supernatant	Batch 3	Plate 2	C01	12	supernatant	Duloxetine	40	Escherichia coli ED1a	1	Yes	3059422	NF	4422792.092	248449.5157	181117.8211	NF	NF	NF
Sonja20190729_Plate2_C02_40µM_supernatant	Batch 3	Plate 2	C02	12	supernatant	Duloxetine	40	Escherichia coli ED1a	2	Yes	3099969	NF	4497924.867	291489.6536	82804.79948	NF	NF	NF
Sonja20190729_Plate2_C03_40µM_supernatant	Batch 3	Plate 2	C03	12	supernatant	Duloxetine	40	Escherichia coli ED1a	3	Yes	1503011	NF	1675805.195	456198.8044	174933.7743	NF	NF	NF
Sonja20190729_Plate2_C04_40µM_supernatant	Batch 3	Plate 2	C04	12	supernatant	Duloxetine	40	Escherichia coli ED1a	4	Yes	1833543	NF	2335360.059	735120.6092	290034.2412	NF	NF	NF
Sonja20190729_Plate2_C05_50µM_total	Batch 3	Plate 2	C05	13	total	Duloxetine	50	Escherichia coli ED1a	1	Yes	3149190	NF	4665264.074	669738.3157	318106.2601	NF	NF	NF
Sonja20190729_Plate2_C06_50µM_total	Batch 3	Plate 2	C06	13	total	Duloxetine	50	Escherichia coli ED1a	2	Yes	3137269	NF	4507448.164	653575.4381	341553.1244	NF	NF	NF
Sonja20190729_Plate2_C07_50µM_total	Batch 3	Plate 2	C07	13	total	Duloxetine	50	Escherichia coli ED1a	3	Yes	1769527	NF	2227738.576	738725.9541	367315.8144	NF	NF	NF
Sonja20190729_Plate2_C08_50µM_total	Batch 3	Plate 2	C08	13	total	Duloxetine	50	Escherichia coli ED1a	4	Yes	2016121	NF	2237940.062	750619.721	332868.6827	NF	NF	NF
Sonja20190729_Plate2_C09_50µM_supernatant	Batch 3	Plate 2	C09	13	supernatant	Duloxetine	50	Escherichia coli ED1a	1	Yes	3446415	NF	4865239.261	356917.8474	148755.0932	NF	NF	NF
Sonja20190729_Plate2_C10_50µM_supernatant	Batch 3	Plate 2	C10	13	supernatant	Duloxetine	50	Escherichia coli ED1a	2	Yes	3179639	NF	4607381.969	255205.6757	103897.9416	NF	NF	NF
Sonja20190729_Plate2_C11_50µM_supernatant	Batch 3	Plate 2	C11	13	supernatant	Duloxetine	50	Escherichia coli ED1a	3	Yes	3286737	NF	4730771.008	371433.687	159934.1962	NF	NF	NF
Sonja20190729_Plate2_C12_50µM_supernatant	Batch 3	Plate 2	C12	13	supernatant	Duloxetine	50	Escherichia coli ED1a	4	Yes	4030236	NF	5891850.203	519816.9531	245363	NF	NF	NF
Sonja20190729_Plate2_D01_70µM_total	Batch 3	Plate 2	D01	14	total	Duloxetine	70	Escherichia coli ED1a	1	Yes	3186113	NF	4518904.687	346536.9827	157656.3585	NF	NF	NF
Sonja20190729_Plate2_D02_70µM_total	Batch 3	Plate 2	D02	14	total	Duloxetine	70	Escherichia coli ED1a	2	Yes	1939345	NF	2470201.074	793329.4729	478366.4715	NF	NF	NF
Sonja20190729_Plate2_D03_70µM_total	Batch 3	Plate 2	D03	14	total	Duloxetine	70	Escherichia coli ED1a	3	Yes	939093	NF	1124014.413	364220.8693	238153.3938	NF	NF	NF
Sonja20190729_Plate2_D04_70µM_total	Batch 3	Plate 2	D04	14	total	Duloxetine	70	Escherichia coli ED1a	4	Yes	996809	NF	1056006.337	387997.8648	222013.7731	NF	NF	NF
Sonja20190729_Plate2_D05_70µM_supernatant	Batch 3	Plate 2	D05	14	supernatant	Duloxetine	70	Escherichia coli ED1a	1	Yes	1028243	NF	1207534.149	346072.7319	251853.3657	NF	NF	NF
